Time,Sat Nov  9 15:32:44 2019
Serial Number,S10535
Integration time (microseconds),5000000
Sensor temperature,26.05
Wavelengths (nm),Dark (counts),Intensity (counts)
719,1530,1598
719.5,1560,1635
720,1547,1624
720.5,1530,1607
721,1535,1604
721.4,1433,1500
721.9,1476,1548
722.4,1571,1645
722.9,1490,1560
723.4,1551,1622
723.9,1512,1583
724.3,1541,1616
724.8,1566,1635
725.3,1548,1619
725.8,1525,1594
726.3,1553,1625
726.8,1560,1636
727.2,1590,1661
727.7,1589,1656
728.2,1571,1646
728.7,1589,1657
729.2,1556,1629
729.7,1515,1590
730.2,1538,1607
730.6,1493,1568
731.1,1567,1637
731.6,1556,1626
732.1,1470,1549
732.6,1486,1557
733.1,1411,1478
733.5,1523,1600
734,1496,1569
734.5,1584,1652
735,1533,1606
735.5,1468,1543
736,1519,1586
736.4,1506,1576
736.9,1498,1562
737.4,1541,1615
737.9,1551,1625
738.4,1525,1605
738.9,1536,1607
739.4,1562,1635
739.8,1558,1625
740.3,1553,1627
740.8,1549,1621
741.3,1557,1630
741.8,1536,1612
742.3,1539,1608
742.7,1553,1628
743.2,1385,1453
743.7,1477,1547
744.2,1421,1494
744.7,1525,1598
745.2,1565,1635
745.7,1499,1575
746.1,1577,1649
746.6,1483,1554
747.1,1555,1628
747.6,1525,1594
748.1,1397,1480
748.6,1544,1616
749.1,1572,1647
749.5,1528,1605
750,1535,1615
750.5,1518,1589
751,1579,1649
751.5,1546,1618
752,1552,1627
752.4,1455,1528
752.9,1582,1655
753.4,1407,1478
753.9,1572,1648
754.4,1469,1539
754.9,1516,1584
755.4,1523,1601
755.8,1456,1521
756.3,1511,1582
756.8,1547,1623
757.3,1567,1644
757.8,1531,1609
758.3,1446,1513
758.8,1484,1566
759.2,1571,1645
759.7,1514,1592
760.2,1528,1604
760.7,1250,1315
761.2,1465,1534
761.7,1427,1501
762.2,1538,1611
762.7,1534,1605
763.1,1505,1575
763.6,1512,1587
764.1,1527,1604
764.6,1529,1603
765.1,1518,1586
765.6,1477,1551
766.1,1489,1567
766.5,1519,1591
767,1523,1602
767.5,1612,1686
768,1515,1594
768.5,1547,1618
769,1522,1600
769.5,1531,1604
769.9,1440,1512
770.4,1529,1607
770.9,1441,1515
771.4,1521,1599
771.9,1545,1618
772.4,1584,1660
772.9,1540,1617
773.4,1469,1544
773.8,1522,1600
774.3,1527,1602
774.8,1533,1610
775.3,1565,1639
775.8,1485,1562
776.3,1546,1623
776.8,1482,1556
777.3,1526,1604
777.7,1298,1377
778.2,1529,1608
778.7,1526,1603
779.2,1456,1538
779.7,1499,1573
780.2,1510,1584
780.7,1513,1590
781.2,1585,1662
781.6,1526,1606
782.1,1440,1511
782.6,1492,1571
783.1,1566,1642
783.6,1566,1640
784.1,1509,1590
784.6,1498,1582
785.1,1494,1577
785.5,1563,1641
786,1571,1649
786.5,1505,1583
787,1463,1544
787.5,1483,1560
788,1549,1635
788.5,1545,1622
789,1438,1513
789.4,1518,1596
789.9,1484,1571
790.4,1576,1658
