Time,Wed Sep 25 13:11:57 2019
Serial Number,S10535
Integration time (microseconds),5000000
Sensor temperature,27.87
Wavelengths (nm),Dark (counts),Intensity (counts)
694.9,1561,1651
695.4,1553,1642
695.9,1600,1690
696.4,1590,1686
696.8,1486,1577
697.3,1485,1578
697.8,1498,1588
698.3,1525,1624
698.8,1533,1625
699.2,1544,1630
699.7,1497,1584
700.2,1551,1640
700.7,1492,1588
701.2,1528,1619
701.7,1420,1510
702.1,1520,1606
702.6,1386,1479
703.1,1448,1537
703.6,1542,1633
704.1,1530,1627
704.5,1551,1646
705,1503,1595
705.5,1545,1642
706,1548,1642
706.5,1353,1448
707,1512,1600
707.4,1531,1622
707.9,1560,1656
708.4,1531,1626
708.9,1553,1646
709.4,1519,1614
709.9,1383,1469
710.3,1327,1418
710.8,1522,1611
711.3,1438,1520
711.8,1558,1655
712.3,1559,1654
712.7,1536,1628
713.2,1565,1663
713.7,1590,1679
714.2,1474,1562
714.7,1570,1664
715.2,1588,1681
715.6,1548,1637
716.1,1487,1577
716.6,1505,1593
717.1,1544,1633
717.6,1479,1571
718.1,1489,1578
718.5,1498,1588
719,1535,1625
719.5,1569,1662
720,1555,1646
720.5,1536,1629
721,1541,1630
721.4,1428,1515
721.9,1475,1569
722.4,1581,1674
722.9,1491,1575
723.4,1559,1648
723.9,1516,1604
724.3,1548,1641
724.8,1576,1668
725.3,1556,1648
725.8,1530,1619
726.3,1561,1649
726.8,1570,1663
727.2,1603,1699
727.7,1601,1697
728.2,1581,1674
728.7,1601,1693
729.2,1565,1658
729.7,1519,1619
730.2,1544,1634
730.6,1494,1587
731.1,1577,1671
731.6,1565,1659
732.1,1468,1559
732.6,1486,1571
733.1,1403,1488
733.5,1528,1623
734,1498,1593
734.5,1595,1686
735,1539,1630
735.5,1467,1560
736,1523,1613
736.4,1509,1594
736.9,1500,1590
737.4,1548,1641
737.9,1559,1648
738.4,1530,1625
738.9,1542,1635
739.4,1571,1661
739.8,1567,1655
740.3,1562,1655
740.8,1557,1650
741.3,1566,1659
741.8,1542,1636
742.3,1545,1638
742.7,1562,1653
743.2,1374,1457
743.7,1476,1566
744.2,1414,1513
744.7,1530,1619
745.2,1575,1671
745.7,1501,1597
746.1,1588,1683
746.6,1483,1576
747.1,1563,1658
747.6,1531,1621
748.1,1387,1485
748.6,1552,1639
749.1,1582,1671
749.5,1534,1626
750,1542,1633
750.5,1522,1613
751,1590,1683
751.5,1553,1648
752,1560,1652
752.4,1452,1546
752.9,1593,1685
753.4,1398,1488
753.9,1583,1678
754.4,1468,1559
754.9,1520,1606
755.4,1528,1624
755.8,1453,1535
756.3,1515,1608
756.8,1554,1652
757.3,1577,1673
757.8,1537,1633
758.3,1442,1531
758.8,1485,1580
759.2,1581,1676
759.7,1518,1613
760.2,1533,1623
760.7,1223,1317
761.2,1463,1558
761.7,1421,1515
762.2,1544,1640
762.7,1540,1640
763.1,1508,1600
763.6,1516,1614
764.1,1532,1628
764.6,1534,1626
765.1,1522,1615
765.6,1477,1569
766.1,1490,1586
766.5,1524,1617
767,1528,1621
767.5,1627,1725
768,1519,1619
768.5,1554,1653
769,1527,1625
769.5,1536,1636
769.9,1435,1529
770.4,1535,1626
770.9,1437,1534
771.4,1525,1622
771.9,1553,1649
772.4,1596,1698
772.9,1547,1639
773.4,1467,1569
773.8,1526,1630
774.3,1533,1632
774.8,1539,1641
775.3,1574,1673
775.8,1485,1579
776.3,1554,1652
776.8,1482,1581
777.3,1531,1635
777.7,1276,1374
778.2,1535,1639
778.7,1532,1629
779.2,1453,1563
779.7,1501,1602
780.2,1513,1615
780.7,1516,1617
781.2,1597,1698
781.6,1532,1636
782.1,1435,1531
782.6,1493,1598
783.1,1576,1678
783.6,1576,1677
784.1,1513,1620
784.6,1500,1610
785.1,1496,1602
785.5,1573,1676
786,1582,1683
786.5,1508,1608
787,1461,1571
787.5,1483,1591
788,1557,1664
788.5,1553,1656
789,1433,1535
789.4,1522,1631
789.9,1485,1598
790.4,1587,1697
790.9,1557,1669
791.4,1582,1697
791.9,1489,1597
792.4,1544,1656
792.9,1559,1653
793.4,1527,1643
793.8,1447,1563
794.3,1475,1594
794.8,1528,1642
795.3,1567,1681
795.8,1570,1692
796.3,1551,1651
796.8,1537,1658
797.3,1584,1707
797.7,1404,1524
798.2,1405,1527
798.7,1515,1645
799.2,1545,1671
799.7,1541,1666
800.2,1441,1575
800.7,1507,1644
801.2,1502,1633
801.7,1542,1678
802.1,1562,1694
802.6,1556,1692
803.1,1556,1697
803.6,1512,1648
804.1,1527,1669
804.6,1514,1649
805.1,1374,1534
805.6,1595,1741
806.1,1585,1729
806.5,1584,1729
807,1510,1661
807.5,1548,1698
808,1569,1724
808.5,1527,1674
809,1534,1686
809.5,1598,1758
810,1512,1677
810.5,1567,1729
811,1548,1707
811.4,1525,1686
811.9,1473,1635
812.4,1550,1718
812.9,1582,1757
813.4,1524,1695
813.9,1446,1619
814.4,1530,1707
814.9,1510,1689
815.4,1582,1763
815.8,1430,1609
816.3,1485,1672
816.8,1494,1691
817.3,1534,1728
817.8,1586,1780
818.3,1432,1630
818.8,1500,1696
819.3,1597,1802
819.8,1605,1810
820.3,1553,1757
820.7,1568,1781
821.2,1528,1741
821.7,1583,1803
