Time,Thu Jan  9 12:03:32 2020
Serial Number,S10535
Integration time (microseconds),5000000
Sensor temperature,27.11
Wavelengths (nm),Dark (counts),Intensity (counts)
632.6,1577,1658
633.1,1545,1625
633.5,1578,1658
634,1526,1601
634.5,1439,1523
635,1549,1629
635.4,1559,1642
635.9,1543,1626
636.4,1554,1637
636.9,1576,1654
637.4,1490,1574
637.8,1395,1471
638.3,1451,1533
638.8,1535,1617
639.3,1572,1654
639.7,1434,1507
640.2,1486,1571
640.7,1498,1583
641.2,1609,1687
641.7,1449,1534
642.1,1537,1619
642.6,1505,1591
643.1,1570,1650
643.6,1435,1523
644,1485,1564
644.5,1502,1586
645,1496,1580
645.5,1528,1606
646,1562,1644
646.4,1578,1662
646.9,1545,1625
647.4,1570,1652
647.9,1570,1651
648.4,1414,1491
648.8,1530,1612
649.3,1573,1653
649.8,1577,1662
650.3,1572,1655
650.7,1516,1597
651.2,1538,1621
651.7,1528,1610
652.2,1594,1676
652.7,1482,1566
653.1,1440,1520
653.6,1537,1620
654.1,1421,1500
654.6,1497,1583
655.1,1427,1507
655.5,1545,1626
656,1548,1628
656.5,1537,1614
657,1511,1586
657.4,1401,1481
657.9,1520,1607
658.4,1503,1583
658.9,1523,1604
659.4,1393,1480
659.8,1506,1602
660.3,1522,1599
660.8,1562,1641
661.3,1583,1657
661.8,1558,1644
662.2,1563,1648
662.7,1580,1658
663.2,1453,1526
663.7,1558,1640
664.2,1426,1513
664.6,1520,1605
665.1,1556,1638
665.6,1531,1617
666.1,1560,1641
666.6,1541,1626
667,1559,1638
667.5,1494,1578
668,1527,1608
668.5,1562,1644
669,1542,1627
669.4,1460,1547
669.9,1560,1640
670.4,1536,1622
670.9,1279,1355
671.4,1574,1660
671.8,1520,1597
672.3,1580,1656
672.8,1547,1624
673.3,1540,1624
673.8,1528,1616
674.2,1585,1663
674.7,1536,1622
675.2,1558,1639
675.7,1379,1463
676.2,1514,1598
676.6,1484,1564
677.1,1555,1635
677.6,1524,1610
678.1,1529,1610
678.6,1539,1627
679,1464,1547
679.5,1498,1578
680,1533,1614
680.5,1542,1627
681,1589,1672
681.4,1557,1636
681.9,1524,1609
682.4,1476,1573
682.9,1538,1617
683.4,1521,1606
683.8,1559,1642
684.3,1433,1513
684.8,1513,1592
685.3,1542,1627
685.8,1561,1642
686.2,1520,1599
686.7,1476,1557
687.2,1539,1625
687.7,1504,1595
688.2,1423,1505
688.6,1511,1601
689.1,1497,1583
689.6,1500,1585
690.1,1585,1668
690.6,1615,1696
691.1,1557,1642
691.5,1544,1630
692,1503,1588
692.5,1520,1603
693,1356,1436
693.5,1502,1581
693.9,1540,1623
694.4,1541,1623
694.9,1557,1641
695.4,1550,1627
695.9,1595,1681
696.4,1585,1666
696.8,1485,1574
697.3,1484,1571
697.8,1497,1580
698.3,1523,1608
698.8,1530,1610
699.2,1541,1622
699.7,1496,1576
700.2,1548,1629
700.7,1492,1571
701.2,1526,1611
701.7,1423,1502
702.1,1518,1603
702.6,1390,1474
703.1,1449,1536
703.6,1539,1624
704.1,1528,1613
704.5,1548,1634
705,1502,1588
705.5,1542,1623
706,1545,1631
706.5,1358,1441
707,1510,1597
707.4,1529,1611
707.9,1557,1638
708.4,1529,1611
708.9,1550,1636
709.4,1517,1598
709.9,1387,1466
710.3,1334,1413
710.8,1520,1602
711.3,1440,1523
711.8,1555,1642
712.3,1556,1642
712.7,1533,1616
713.2,1561,1644
713.7,1585,1665
714.2,1474,1557
714.7,1566,1649
715.2,1583,1668
715.6,1545,1626
716.1,1486,1570
716.6,1504,1584
717.1,1541,1622
717.6,1479,1561
718.1,1489,1569
718.5,1497,1577
719,1533,1616
719.5,1566,1646
720,1551,1632
720.5,1534,1619
721,1538,1622
721.4,1430,1508
721.9,1476,1562
722.4,1576,1658
722.9,1491,1572
723.4,1556,1636
723.9,1514,1595
724.3,1545,1627
724.8,1572,1651
725.3,1553,1637
725.8,1528,1608
726.3,1557,1639
726.8,1566,1645
727.2,1597,1686
727.7,1596,1679
728.2,1577,1660
728.7,1596,1682
729.2,1561,1645
729.7,1517,1607
730.2,1542,1621
730.6,1493,1581
731.1,1573,1651
731.6,1561,1647
732.1,1469,1555
732.6,1486,1569
733.1,1407,1481
733.5,1526,1610
734,1497,1579
734.5,1590,1673
735,1537,1618
735.5,1467,1554
736,1521,1605
736.4,1508,1591
736.9,1499,1574
737.4,1545,1629
737.9,1556,1635
738.4,1528,1619
738.9,1539,1625
739.4,1567,1645
739.8,1563,1644
740.3,1558,1643
740.8,1553,1642
741.3,1562,1646
741.8,1539,1630
742.3,1542,1633
742.7,1558,1643
743.2,1379,1459
743.7,1477,1558
744.2,1417,1503
744.7,1528,1613
745.2,1570,1656
745.7,1500,1588
746.1,1583,1671
746.6,1483,1571
747.1,1560,1644
747.6,1528,1609
748.1,1392,1484
748.6,1549,1629
749.1,1578,1660
749.5,1531,1616
750,1539,1624
750.5,1521,1610
751,1585,1666
751.5,1550,1631
752,1557,1642
752.4,1454,1534
752.9,1588,1672
753.4,1402,1489
753.9,1578,1667
754.4,1468,1550
754.9,1519,1598
755.4,1526,1617
755.8,1454,1532
756.3,1513,1593
756.8,1551,1641
757.3,1573,1659
757.8,1535,1622
758.3,1443,1527
758.8,1485,1568
759.2,1577,1663
759.7,1516,1604
760.2,1531,1615
760.7,1235,1318
761.2,1463,1549
761.7,1424,1504
762.2,1541,1629
762.7,1537,1624
763.1,1507,1585
763.6,1514,1602
764.1,1530,1613
764.6,1532,1615
765.1,1520,1601
765.6,1477,1559
766.1,1490,1576
766.5,1522,1605
767,1526,1615
767.5,1620,1706
768,1517,1608
768.5,1551,1635
769,1525,1618
769.5,1534,1624
769.9,1437,1517
770.4,1533,1617
770.9,1438,1521
771.4,1523,1608
771.9,1550,1635
772.4,1591,1678
772.9,1544,1631
773.4,1468,1557
773.8,1524,1619
774.3,1530,1627
774.8,1536,1623
775.3,1570,1662
775.8,1485,1572
776.3,1551,1643
776.8,1482,1563
777.3,1529,1616
777.7,1285,1377
778.2,1532,1629
778.7,1529,1621
779.2,1454,1556
779.7,1500,1590
780.2,1511,1604
780.7,1515,1606
781.2,1592,1683
781.6,1529,1623
782.1,1437,1523
782.6,1493,1588
783.1,1572,1670
783.6,1572,1657
784.1,1511,1601
784.6,1499,1598
785.1,1495,1591
785.5,1568,1660
786,1577,1669
786.5,1506,1601
787,1462,1557
787.5,1483,1585
788,1553,1655
788.5,1549,1640
789,1435,1526
789.4,1521,1621
789.9,1485,1586
790.4,1582,1685
790.9,1554,1659
791.4,1577,1677
791.9,1488,1592
792.4,1541,1646
792.9,1556,1668
793.4,1525,1627
793.8,1449,1557
794.3,1476,1587
794.8,1526,1631
795.3,1563,1670
795.8,1566,1672
796.3,1548,1653
796.8,1534,1643
797.3,1579,1690
797.7,1408,1516
798.2,1408,1518
798.7,1513,1625
799.2,1542,1657
799.7,1538,1656
800.2,1442,1560
800.7,1505,1629
801.2,1501,1624
801.7,1539,1657
802.1,1558,1685
802.6,1552,1677
803.1,1552,1674
803.6,1511,1636
804.1,1525,1655
804.6,1512,1635
805.1,1378,1478
805.6,1590,1720
806.1,1580,1714
806.5,1579,1716
807,1508,1641
807.5,1545,1680
808,1565,1704
808.5,1525,1665
809,1532,1673
809.5,1593,1738
810,1511,1655
810.5,1563,1712
811,1545,1696
811.4,1523,1670
811.9,1473,1624
812.4,1547,1699
812.9,1578,1733
813.4,1522,1679
813.9,1448,1600
814.4,1527,1691
814.9,1509,1675
815.4,1578,1746
815.8,1433,1603
816.3,1485,1653
816.8,1493,1671
817.3,1532,1703
817.8,1582,1757
818.3,1434,1610
818.8,1499,1686
819.3,1592,1780
819.8,1599,1784
820.3,1550,1739
820.7,1564,1757
821.2,1526,1717
821.7,1579,1778
